user_continentAsia,user_continentEurope,user_continentNorth.America,user_continentOceania,user_continentSouth.America,traveller_typeCouples,traveller_typeFamilies,traveller_typeFriends,traveller_typeSolo,stay_periodJun.Aug,stay_periodMar.May,stay_periodSep.Nov,review_quarter.Q2,review_quarter.Q3,review_quarter.Q4,review_day.Weekend,poolYES,gymYES,tennis_courtYES,spaYES,casinoYES,free_internetYES,hotel_stars.3.5,hotel_stars.4,hotel_stars.4.5,hotel_stars.5,member_years,num_reviews,helpful_votes,rooms,num_hotel_reviews,score
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,-0.2042761291712463,-0.34951806705024796,0.6443869219956602,-0.23948083584166246,4
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.41184703461944816,-0.4708198231435857,0.6443869219956602,-0.5103748686042013,5
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,0.18121269523255717,0.802848615836461,0.6443869219956602,0.21200921876256906,5
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.5515486335370695,-0.041184703461944826,-0.1877823922591309,0.6443869219956602,-0.3297788467625088,4
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1.215514822954306,-0.2487556089101467,-0.34951806705024796,0.6443869219956602,0.21200921876256906,3
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1.5474979176629242,-0.36736755488054773,-0.20799935160802055,0.6443869219956602,-0.1943318303812393,5
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1.215514822954306,0.4480895736659596,1.2476217215120329,0.6443869219956602,0.1668602133021459,4
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,0.7149664520993619,-0.4708198231435857,0.6443869219956602,-0.5103748686042013,5
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,-0.5304589805898492,-0.32930110770135834,0.6443869219956602,-0.5555238740646246,5
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,-0.5897649535750498,-0.4506028637946961,0.6443869219956602,-0.5555238740646246,5
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.11531716969344549,-0.4303859044458065,0.6443869219956602,-0.3749278522229319,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0.8835317282456877,-0.5749384603287496,-0.5516876605391442,0.6443869219956602,-0.5103748686042013,5
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,-0.11241755588016701,-0.5897649535750498,-0.4506028637946961,0.39164623222953293,-0.5555238740646246,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,-0.44440065058878525,-0.5601119670824495,-0.22821631095691017,0.39164623222953293,-0.46522586314377823,4
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0.5515486335370695,-0.36736755488054773,-0.30908414835246867,0.39164623222953293,-0.104033819460393,5
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,-0.11241755588016701,1.1894142359809663,0.33785855081199945,0.39164623222953293,0.8892443006689164,5
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,-1.1083668400060218,-0.5008059940972489,-0.4303859044458065,0.39164623222953293,-0.3749278522229319,4
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0.8835317282456877,-0.4266735278657483,-0.30908414835246867,0.39164623222953293,-0.23948083584166246,3
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,-0.44440065058878525,-0.3821940481268479,-0.5314707011902546,0.39164623222953293,-0.46522586314377823,5
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0.5515486335370695,0.4184365871733593,6.746634664410012,0.39164623222953293,0.5280522569855312,5
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,2.2114641070801606,-0.5897649535750498,-0.5516876605391442,0.39164623222953293,-0.5103748686042013,5
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,-0.44440065058878525,-0.2191026224175464,-0.28886718900357905,0.39164623222953293,-0.23948083584166246,5
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0.5515486335370695,0.3294776276955585,1.3689234776053707,0.39164623222953293,1.385883360733571,5
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1.5474979176629242,-0.397020541373148,-0.12713151421246202,0.39164623222953293,-0.104033819460393,5
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,-0.11241755588016701,-0.4859795008509488,-0.41016894509691687,0.39164623222953293,-0.3749278522229319,2
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0.8835317282456877,-0.07083768995454509,-0.1069145548635724,0.39164623222953293,-0.14918282492081616,5
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,-0.44440065058878525,1.4414646211680686,-0.0058297581191242495,0.39164623222953293,0.0765622023812996,4
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1.215514822954306,-0.6342444333139501,-0.34951806705024796,0.39164623222953293,0.12171120784172275,5
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0.21956553882845123,-0.515632487343549,-0.4303859044458065,0.39164623222953293,-0.42007685768335506,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1.5474979176629242,-0.4266735278657483,0.4793772662542269,0.39164623222953293,-0.104033819460393,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,0.3591306141881588,0.19633983536977204,-0.7110808388116008,1.9276714262586487,5
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.6490709265602502,-0.5921215792369235,-0.7110808388116008,-0.690970890445894,5
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,0.0626007492621561,-0.16756543291024129,-0.7110808388116008,-0.3297788467625088,5
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.8835317282456877,-0.4266735278657483,-0.511253741841365,-0.7110808388116008,-0.3749278522229319,4
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.6490709265602502,-0.6123385385858131,-0.7110808388116008,-0.690970890445894,5
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0.8835317282456877,-0.3821940481268479,-0.28886718900357905,-0.7110808388116008,-0.1943318303812393,4
0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0.8835317282456877,-0.5601119670824495,-0.4708198231435857,-0.7110808388116008,-0.5103748686042013,5
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1.215514822954306,-0.10049067644714536,-0.30908414835246867,-0.7110808388116008,0.12171120784172275,5
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1.5474979176629242,0.04777425601585597,-0.026046717468013878,-0.7110808388116008,-0.05888481399996986,5
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,-0.44440065058878525,1.3525056616902678,0.4793772662542269,-0.7110808388116008,0.21200921876256906,5
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0.5515486335370695,-0.27840859540274693,-0.6123385385858131,-0.7110808388116008,-0.3297788467625088,4
1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.61941794006765,-0.5921215792369235,-0.7110808388116008,-0.5555238740646246,4
0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.3080615818953472,-0.3899519857480272,-0.7110808388116008,0.12171120784172275,5
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,-0.6342444333139501,-0.32930110770135834,-0.7110808388116008,-0.690970890445894,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,2.2114641070801606,-0.6045914468213499,-0.5719046198880339,-0.7110808388116008,-0.5555238740646246,5
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.6490709265602502,-0.6123385385858131,-0.7110808388116008,-0.690970890445894,2
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,-0.14497015618604575,-0.28886718900357905,-0.7110808388116008,0.03141319692087645,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,0.9670168372864643,0.9039334125809092,-0.7110808388116008,0.1668602133021459,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,-1.1083668400060218,-0.6342444333139501,-0.5921215792369235,-1.5618448837474261,-0.690970890445894,4
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-1.1083668400060218,-0.5304589805898492,-0.511253741841365,-1.5618448837474261,-0.28462984130208563,2
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-1.1083668400060218,-0.61941794006765,-0.6123385385858131,-1.5618448837474261,-0.690970890445894,5
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1.5474979176629242,2.8203284930739807,4.765372648218828,-1.5618448837474261,4.320568715661076,5
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.44440065058878525,0.21086568172515743,-0.20799935160802055,-1.5618448837474261,-0.28462984130208563,5
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-1.44034993471464,-0.6342444333139501,-0.5921215792369235,-1.5618448837474261,-0.690970890445894,5
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-1.44034993471464,-0.6342444333139501,-0.6123385385858131,-1.5618448837474261,-0.690970890445894,5
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,2.2114641070801606,-0.3525410616342476,0.4389433475564476,-1.5618448837474261,0.12171120784172275,5
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,-1.44034993471464,-0.6045914468213499,-0.30908414835246867,-1.5618448837474261,-0.690970890445894,1
0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,-0.44440065058878525,2.064177337512674,0.7826316564875714,-1.5618448837474261,1.6567773934961099,5
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,-0.7763837452974035,3.2206438107240847,2.3999884043987416,-1.5618448837474261,2.6952045190858422,4
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,-1.44034993471464,0.3591306141881588,-0.28886718900357905,-1.5618448837474261,-0.1943318303812393,5
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,-0.7763837452974035,0.7001399588530618,-0.08669759551468277,-1.5618448837474261,-0.14918282492081616,4
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1.215514822954306,1.2783731954587672,1.7126117865364943,-1.5618448837474261,2.0631184426399183,3
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0.21956553882845123,0.0626007492621561,0.4389433475564476,-1.5618448837474261,0.30230722968341533,3
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,-0.44440065058878525,1.5304235806458693,0.4793772662542269,-1.5618448837474261,0.79894628974807,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,-0.11241755588016701,-0.27840859540274693,-0.1877823922591309,-1.5618448837474261,-0.3749278522229319,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,-0.7763837452974035,-0.4711530076046487,-0.6123385385858131,-1.5618448837474261,-0.5103748686042013,4
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1.215514822954306,1.2190672224735666,1.0050182093253572,-0.12627776587582323,1.1149893279710321,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.4415000211120484,-0.3899519857480272,-0.12627776587582323,-0.46522586314377823,5
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0.8835317282456877,-0.4266735278657483,-0.16756543291024129,-0.12627776587582323,-0.05888481399996986,5
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,1.0114963170253648,-0.08669759551468277,-0.12627776587582323,1.0246913170501857,4
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.8835317282456877,-0.5601119670824495,-0.5314707011902546,-0.12627776587582323,-0.46522586314377823,3
0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1.8794810123715424,0.4184365871733593,1.3689234776053707,-0.12627776587582323,0.7537972842876469,4
0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,-0.2487556089101467,-0.026046717468013878,-0.12627776587582323,-0.14918282492081616,5
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.1597966494323459,-0.1069145548635724,-0.12627776587582323,-0.3297788467625088,4
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,-0.44440065058878525,-0.6045914468213499,-0.5314707011902546,-0.12627776587582323,-0.5555238740646246,5
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,-0.44440065058878525,-0.18944963592494615,-0.34951806705024796,-0.12627776587582323,-0.1943318303812393,5
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,-0.5304589805898492,-0.5516876605391442,-0.12627776587582323,-0.5555238740646246,5
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,4.273324831211394,3.410836371843223,-0.12627776587582323,1.9276714262586487,5
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0.5515486335370695,-0.23392911566384655,-0.32930110770135834,-0.12627776587582323,-0.1943318303812393,5
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,0.5963545061289609,0.7421977377897921,-0.12627776587582323,1.2504363443523014,5
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.1597966494323459,-0.49103678249247534,-0.12627776587582323,-0.23948083584166246,4
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,-0.4711530076046487,-0.4708198231435857,-0.12627776587582323,-0.3749278522229319,5
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,-0.5897649535750498,-0.34951806705024796,-0.12627776587582323,-0.46522586314377823,5
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1.215514822954306,1.8417799388181721,0.19633983536977204,-0.12627776587582323,0.4377542460646848,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0.5515486335370695,-0.6045914468213499,-0.5921215792369235,-0.7530746764958188,-0.5555238740646246,5
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1.8794810123715424,0.07742724250845624,0.33785855081199945,-0.7530746764958188,1.069840322510609,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,-0.11241755588016701,-0.515632487343549,-0.6123385385858131,-0.7530746764958188,-0.5555238740646246,5
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1.215514822954306,0.22569217497145758,0.21655679471866168,-0.7530746764958188,-0.3749278522229319,5
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0.21956553882845123,0.7001399588530618,-0.26865022965468943,-0.7530746764958188,1.5213303771148405,4
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1.8794810123715424,-0.5601119670824495,0.2772076727653306,-0.7530746764958188,-0.46522586314377823,4
0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1.5474979176629242,-0.11531716969344549,0.13568895732310315,-0.7530746764958188,0.7086482788272237,5
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,-0.44440065058878525,0.37395710743445887,-0.2484332703057998,-0.7530746764958188,0.4377542460646848,1
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,-1.1083668400060218,-0.5304589805898492,-0.5516876605391442,-0.7530746764958188,-0.5555238740646246,5
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,-0.11241755588016701,-0.08566418320084522,-0.4506028637946961,-0.7530746764958188,0.12171120784172275,4
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0.21956553882845123,0.49256905340485996,-0.14734847356135167,-0.7530746764958188,0.0765622023812996,4
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,-0.11241755588016701,0.04777425601585597,-0.2484332703057998,-0.7530746764958188,0.2571582242229922,5
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0.8835317282456877,0.9966698237790645,0.19633983536977204,-0.7530746764958188,0.8440952952084931,5
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,-0.7763837452974035,-0.5008059940972489,-0.30908414835246867,-0.7530746764958188,-0.5555238740646246,2
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1.5474979176629242,-0.5304589805898492,-0.41016894509691687,-0.7530746764958188,-0.46522586314377823,4
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,-1.44034993471464,-0.6045914468213499,-0.6123385385858131,-0.7530746764958188,-0.5103748686042013,3
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0.8835317282456877,-0.041184703461944826,0.0952550386253239,-0.7530746764958188,-0.1943318303812393,5
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0.8835317282456877,-0.36736755488054773,-0.4506028637946961,-0.7530746764958188,0.03141319692087645,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0.5515486335370695,1.708341499601471,1.1465369247675847,-1.1387958522619699,0.8440952952084931,4
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,-0.11241755588016701,0.5815280128826608,0.0952550386253239,-1.1387958522619699,0.12171120784172275,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.21956553882845123,-0.3525410616342476,-0.22821631095691017,-1.1387958522619699,-0.104033819460393,5
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.5515486335370695,0.7446194385919622,0.4793772662542269,-1.1387958522619699,0.9795423115897627,4
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1.8794810123715424,1.0856287832568654,2.0158661767698387,-1.1387958522619699,4.139972693819383,5
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1.8794810123715424,-0.5749384603287496,-0.4708198231435857,-1.1387958522619699,-0.690970890445894,5
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,-0.7763837452974035,0.22569217497145758,-0.0058297581191242495,-1.1387958522619699,-0.5103748686042013,4
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0.8835317282456877,3.4133882229259864,6.220993721338881,-1.1387958522619699,2.875800540927535,4
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0.5515486335370695,0.018121269523255705,0.21655679471866168,-1.1387958522619699,1.069840322510609,4
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,-0.11241755588016701,-0.5749384603287496,-0.511253741841365,-1.1387958522619699,-0.46522586314377823,5
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,-1.1083668400060218,-0.36736755488054773,-0.49103678249247534,-1.1387958522619699,-0.14918282492081616,5
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0.21956553882845123,0.25534516146405783,-0.12713151421246202,-1.1387958522619699,1.1149893279710321,5
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,-1.44034993471464,-0.5749384603287496,-0.5314707011902546,-1.1387958522619699,-0.5555238740646246,5
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0.8835317282456877,-0.397020541373148,-0.4708198231435857,-1.1387958522619699,-0.28462984130208563,3
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,-0.11241755588016701,1.6935150063551707,0.9443673312786884,-1.1387958522619699,1.2504363443523014,5
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,-1.1083668400060218,0.03294776276955584,-0.22821631095691017,-1.1387958522619699,0.3474562351438385,4
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0.21956553882845123,0.611180999375261,0.2974246321142202,-1.1387958522619699,-0.14918282492081616,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,-1.1083668400060218,-0.041184703461944826,-0.3697350263991376,-1.1387958522619699,-0.28462984130208563,5
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1.215514822954306,-0.29323508864904707,-0.3899519857480272,-1.1512384708350716,-0.46522586314377823,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,-0.11241755588016701,-0.4859795008509488,-0.511253741841365,-1.1512384708350716,-0.14918282492081616,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0.21956553882845123,8.350610473943929,5.8166545343610885,-1.1512384708350716,4.591462748423615,5
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1.215514822954306,-0.5897649535750498,-0.5719046198880339,-1.1512384708350716,-0.5103748686042013,5
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0.8835317282456877,-0.27840859540274693,0.05482111992754464,-1.1512384708350716,0.0765622023812996,5
0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0.8835317282456877,-0.5008059940972489,-0.4506028637946961,-1.1512384708350716,-0.46522586314377823,5
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,-0.44440065058878525,-0.08566418320084522,-0.3697350263991376,-1.1512384708350716,-0.23948083584166246,4
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,-1.44034993471464,-0.6490709265602502,-0.5719046198880339,-1.1512384708350716,-0.690970890445894,2
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0.21956553882845123,0.937363850793864,-0.1877823922591309,-1.1512384708350716,0.21200921876256906,3
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,-1.1083668400060218,1.1004552765031654,0.2974246321142202,-1.1512384708350716,0.21200921876256906,5
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,-0.44440065058878525,-0.5601119670824495,-0.49103678249247534,-1.1512384708350716,-0.5555238740646246,4
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,-1.44034993471464,-0.61941794006765,-0.5921215792369235,-1.1512384708350716,-0.5555238740646246,3
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0.5515486335370695,-0.5008059940972489,-0.2484332703057998,-1.1512384708350716,-0.5555238740646246,4
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,-1.44034993471464,-0.4711530076046487,-0.511253741841365,-1.1512384708350716,-0.5103748686042013,5
