user_continent,traveller_type,stay_period,review_quarter,review_day,member_years,num_reviews,helpful_votes,pool,gym,tennis_court,spa,casino,free_internet,hotel_stars,rooms,num_hotel_reviews,score
North America,Families,Jun-Aug,Q2,Weekday,4,6,6,YES,YES,NO,NO,YES,YES,3.5,732,5,5
Asia,Families,Jun-Aug,Q3,Weekday,1,20,7,YES,YES,NO,NO,YES,YES,3.5,732,12,5
Asia,Families,Jun-Aug,Q3,Weekend,5,62,25,YES,YES,NO,NO,YES,YES,3.5,732,40,5
North America,Friends,Sep-Nov,Q3,Weekday,0,6,5,YES,YES,NO,NO,YES,YES,3.5,732,3,5
Asia,Business,Sep-Nov,Q4,Weekday,7,18,8,YES,YES,NO,NO,YES,YES,3.5,732,9,3
North America,Families,Sep-Nov,Q4,Weekday,4,159,78,YES,YES,NO,NO,YES,YES,3.5,732,43,5
Asia,Couples,Sep-Nov,Q4,Weekday,1,47,20,YES,YES,NO,NO,YES,YES,3.5,732,23,4
Europe,Couples,Sep-Nov,Q4,Weekend,5,86,46,YES,YES,NO,NO,YES,YES,3.5,732,12,4
North America,Couples,Dec-Feb,Q4,Weekday,1,42,13,YES,YES,NO,NO,YES,YES,3.5,732,9,5
North America,Friends,Dec-Feb,Q1,Weekday,8,25,12,YES,YES,YES,YES,YES,YES,3,716,5,5
Europe,Business,Dec-Feb,Q1,Weekend,4,12,6,YES,YES,YES,YES,YES,YES,3,716,12,3
North America,Business,Dec-Feb,Q1,Weekend,5,608,319,YES,YES,YES,YES,YES,YES,3,716,117,5
North America,Friends,Mar-May,Q1,Weekend,8,5,3,YES,YES,YES,YES,YES,YES,3,716,4,5
North America,Couples,Mar-May,Q1,Weekday,7,26,34,YES,YES,YES,YES,YES,YES,3,716,17,5
South America,Couples,Mar-May,Q2,Weekday,7,11,9,YES,YES,YES,YES,YES,YES,3,716,5,5
North America,Couples,Mar-May,Q2,Weekday,3,39,13,YES,YES,YES,YES,YES,YES,3,716,10,4
Asia,Families,Mar-May,Q2,Weekday,0,1,3,YES,YES,YES,YES,YES,YES,3,716,0,2
North America,Business,Mar-May,Q2,Weekday,5,108,22,YES,YES,YES,YES,YES,YES,3,716,20,3
Asia,Friends,Jun-Aug,Q2,Weekend,1,119,46,YES,YES,YES,YES,YES,YES,3,716,20,5
North America,Business,Jun-Aug,Q3,Weekend,3,7,7,YES,YES,YES,YES,YES,YES,3,716,3,4
North America,Business,Jun-Aug,Q3,Weekday,0,3,2,YES,YES,YES,YES,YES,YES,3,716,3,3
North America,Couples,Jun-Aug,Q3,Weekday,6,11,19,YES,YES,YES,YES,YES,YES,3,716,3,4
North America,Couples,Sep-Nov,Q3,Weekday,0,13,6,YES,YES,YES,YES,YES,YES,3,716,4,5
North America,Business,Sep-Nov,Q4,Weekend,7,38,17,YES,YES,YES,YES,YES,YES,3,716,12,5
North America,Couples,Sep-Nov,Q4,Weekend,8,167,119,YES,YES,YES,YES,YES,YES,3,716,71,4
North America,Families,Dec-Feb,Q4,Weekend,4,9,5,YES,YES,YES,YES,YES,YES,3,716,8,5
North America,Friends,Dec-Feb,Q4,Weekday,5,13,4,YES,YES,YES,YES,YES,YES,3,716,4,5
North America,Business,Dec-Feb,Q1,Weekday,6,65,72,YES,YES,NO,NO,NO,YES,3,315,24,3
Europe,Couples,Dec-Feb,Q1,Weekend,4,61,26,YES,YES,NO,NO,NO,YES,3,315,13,2
North America,Friends,Mar-May,Q1,Weekend,9,66,21,YES,YES,NO,NO,NO,YES,3,315,13,5
North America,Couples,Mar-May,Q1,Weekday,2,9,4,YES,YES,NO,NO,NO,YES,3,315,7,5
North America,Families,Mar-May,Q2,Weekday,1,82,61,YES,YES,NO,NO,NO,YES,3,315,14,3
North America,Friends,Mar-May,Q2,Weekend,6,11,12,YES,YES,NO,NO,NO,YES,3,315,8,3
North America,Families,Mar-May,Q2,Weekday,3,2,1,YES,YES,NO,NO,NO,YES,3,315,1,3
North America,Families,Jun-Aug,Q3,Weekend,7,56,25,YES,YES,NO,NO,NO,YES,3,315,7,3
North America,Couples,Jun-Aug,Q3,Weekday,3,45,22,YES,YES,NO,NO,NO,YES,3,315,6,5
North America,Families,Jun-Aug,Q3,Weekend,1,23,11,YES,YES,NO,NO,NO,YES,3,315,23,5
North America,Friends,Sep-Nov,Q3,Weekend,4,56,24,YES,YES,NO,NO,NO,YES,3,315,18,5
North America,Business,Sep-Nov,Q3,Weekend,10,290,300,YES,YES,NO,NO,NO,YES,3,315,263,4
Oceania,Families,Sep-Nov,Q4,Weekend,0,26,9,YES,YES,NO,NO,NO,YES,3,315,7,4
Asia,Couples,Sep-Nov,Q4,Weekend,5,116,53,YES,YES,NO,NO,NO,YES,3,315,44,4
Europe,Business,Sep-Nov,Q4,Weekday,5,14,15,YES,YES,NO,NO,NO,YES,3,315,5,4
North America,Business,Sep-Nov,Q4,Weekend,4,13,1,YES,YES,NO,NO,NO,YES,3,315,7,5
North America,Couples,Dec-Feb,Q4,Weekday,8,20,25,YES,YES,NO,NO,NO,YES,3,315,9,4
North America,Families,Dec-Feb,Q4,Weekday,2,3,3,YES,YES,NO,NO,NO,YES,3,315,3,5
North America,Friends,Dec-Feb,Q1,Weekday,2,17,12,YES,YES,YES,NO,NO,YES,3.5,787,3,4
Oceania,Families,Dec-Feb,Q1,Weekend,4,21,13,YES,YES,YES,NO,NO,YES,3.5,787,11,5
North America,Couples,Dec-Feb,Q1,Weekday,3,60,33,YES,YES,YES,NO,NO,YES,3.5,787,11,5
North America,Couples,Dec-Feb,Q1,Weekday,11,12,15,YES,YES,YES,NO,NO,YES,3.5,787,4,5
North America,Friends,Mar-May,Q1,Weekday,4,27,51,YES,YES,YES,NO,NO,YES,3.5,787,12,5
North America,Families,Mar-May,Q2,Weekday,6,69,38,YES,YES,YES,NO,NO,YES,3.5,787,22,5
North America,Business,Mar-May,Q2,Weekday,5,54,15,YES,YES,YES,NO,NO,YES,3.5,787,10,4
Europe,Couples,Jun-Aug,Q2,Weekday,6,35,27,YES,YES,YES,NO,NO,YES,3.5,787,17,5
Asia,Families,Jun-Aug,Q2,Weekend,7,23,7,YES,YES,YES,NO,NO,YES,3.5,787,12,5
Europe,Families,Jun-Aug,Q3,Weekend,3,6,14,YES,YES,YES,NO,NO,YES,3.5,787,3,5
North America,Friends,Jun-Aug,Q3,Weekday,4,27,16,YES,YES,YES,NO,NO,YES,3.5,787,8,4
North America,Friends,Sep-Nov,Q3,Weekday,6,14,14,YES,YES,YES,NO,NO,YES,3.5,787,3,5
North America,Business,Sep-Nov,Q3,Weekend,8,415,265,YES,YES,YES,NO,NO,YES,3.5,787,162,4
Europe,Couples,Sep-Nov,Q4,Weekday,6,76,32,YES,YES,YES,NO,NO,YES,3.5,787,27,3
Europe,Couples,Sep-Nov,Q4,Weekday,4,24,30,YES,YES,YES,NO,NO,YES,3.5,787,12,4
Asia,Families,Sep-Nov,Q4,Weekday,4,23,23,YES,YES,YES,NO,NO,YES,3.5,787,9,3
North America,Families,Sep-Nov,Q4,Weekend,2,182,47,YES,YES,YES,NO,NO,YES,3.5,787,24,4
North America,Friends,Dec-Feb,Q4,Weekend,5,101,46,YES,YES,YES,NO,NO,YES,3.5,787,35,5
Europe,Business,Dec-Feb,Q1,Weekend,2,31,20,YES,YES,NO,YES,YES,YES,5,4027,11,4
North America,Families,Dec-Feb,Q1,Weekend,5,60,15,YES,YES,NO,YES,YES,YES,5,4027,16,4
North America,Couples,Dec-Feb,Q1,Weekend,0,1,2,YES,YES,NO,YES,YES,YES,5,4027,0,5
North America,Couples,Mar-May,Q1,Weekday,2,9,13,YES,YES,NO,YES,YES,YES,5,4027,3,3
North America,Couples,Mar-May,Q1,Weekday,5,19,5,YES,YES,NO,YES,YES,YES,5,4027,7,5
Asia,Couples,Mar-May,Q2,Weekend,9,116,206,YES,YES,NO,YES,YES,YES,5,4027,78,5
Oceania,Couples,Mar-May,Q2,Weekend,2,22,26,YES,YES,NO,YES,YES,YES,5,4027,13,4
Oceania,Families,Mar-May,Q2,Weekday,1,83,26,YES,YES,NO,YES,YES,YES,5,4027,10,4
Europe,Couples,Mar-May,Q2,Weekday,0,20,9,YES,YES,NO,YES,YES,YES,5,4027,3,5
North America,Couples,Jun-Aug,Q2,Weekday,1,7,6,YES,YES,NO,YES,YES,YES,5,4027,5,5
Oceania,Couples,Jun-Aug,Q3,Weekday,4,15,19,YES,YES,NO,YES,YES,YES,5,4027,6,4
Europe,Couples,Jun-Aug,Q3,Weekend,5,13,12,YES,YES,NO,YES,YES,YES,5,4027,7,4
North America,Families,Jun-Aug,Q3,Weekday,10,19,24,YES,YES,NO,YES,YES,YES,5,4027,8,5
Europe,Couples,Sep-Nov,Q3,Weekday,7,29,15,YES,YES,NO,YES,YES,YES,5,4027,7,5
South America,Couples,Sep-Nov,Q4,Weekend,2,20,8,YES,YES,NO,YES,YES,YES,5,4027,0,5
Europe,Couples,Sep-Nov,Q4,Weekday,8,39,31,YES,YES,NO,YES,YES,YES,5,4027,20,4
Oceania,Couples,Sep-Nov,Q4,Weekend,4,43,29,YES,YES,NO,YES,YES,YES,5,4027,38,5
North America,Couples,Dec-Feb,Q4,Weekday,10,6,12,YES,YES,NO,YES,YES,YES,5,4027,6,4
Oceania,Solo,Dec-Feb,Q1,Weekend,3,16,3,YES,YES,NO,YES,YES,YES,5,3933,6,4
North America,Families,Dec-Feb,Q1,Weekday,5,15,13,YES,YES,NO,YES,YES,YES,5,3933,3,5
North America,Business,Dec-Feb,Q1,Weekend,1,41,111,YES,YES,NO,YES,YES,YES,5,3933,9,5
North America,Business,Mar-May,Q1,Weekday,0,30,17,YES,YES,NO,YES,YES,YES,5,3933,9,2
Europe,Business,Mar-May,Q2,Weekday,4,23,18,YES,YES,NO,YES,YES,YES,5,3933,10,5
Europe,Friends,Mar-May,Q2,Weekend,3,12,16,YES,YES,NO,YES,YES,YES,5,3933,6,3
Europe,Couples,Mar-May,Q2,Weekday,1,15,17,YES,YES,NO,YES,YES,YES,5,3933,6,5
Europe,Families,Jun-Aug,Q2,Weekday,0,5,5,YES,YES,NO,YES,YES,YES,5,3933,0,5
North America,Business,Jun-Aug,Q2,Weekend,6,32,11,YES,YES,NO,YES,YES,YES,5,3933,5,4
North America,Couples,Jun-Aug,Q3,Weekend,5,28,23,YES,YES,NO,YES,YES,YES,5,3933,5,5
Asia,Families,Jun-Aug,Q3,Weekend,10,77,48,YES,YES,NO,YES,YES,YES,5,3933,18,4
North America,Solo,Jun-Aug,Q3,Weekday,0,11,2,YES,YES,NO,YES,YES,YES,5,3933,8,4
Europe,Couples,Sep-Nov,Q3,Weekday,6,13,2,YES,YES,NO,YES,YES,YES,5,3933,3,5
North America,Business,Sep-Nov,Q3,Weekday,2,62,31,YES,YES,NO,YES,YES,YES,5,3933,13,4
Europe,Couples,Sep-Nov,Q4,Weekend,5,26,42,YES,YES,NO,YES,YES,YES,5,3933,22,5
Europe,Couples,Sep-Nov,Q4,Weekend,1,13,12,YES,YES,NO,YES,YES,YES,5,3933,6,4
Europe,Friends,Sep-Nov,Q4,Weekday,4,26,43,YES,YES,NO,YES,YES,YES,5,3933,18,5
Asia,Families,Dec-Feb,Q4,Weekend,4,20,19,YES,YES,NO,YES,YES,YES,5,3933,18,2
North America,Couples,Dec-Feb,Q1,Weekend,7,14,7,YES,YES,NO,YES,YES,YES,4,2916,3,4
North America,Couples,Dec-Feb,Q1,Weekday,1,19,12,YES,YES,NO,YES,YES,YES,4,2916,3,5
North America,Couples,Dec-Feb,Q1,Weekday,1,4,2,YES,YES,NO,YES,YES,YES,4,2916,4,2
North America,Couples,Mar-May,Q1,Weekday,9,121,59,YES,YES,NO,YES,YES,YES,4,2916,13,2
North America,Couples,Mar-May,Q1,Weekend,2,14,6,YES,YES,NO,YES,YES,YES,4,2916,7,5
North America,Friends,Mar-May,Q2,Weekday,3,73,39,YES,YES,NO,YES,YES,YES,4,2916,4,3
North America,Friends,Mar-May,Q2,Weekday,6,9,4,YES,YES,NO,YES,YES,YES,4,2916,5,5
North America,Couples,Jun-Aug,Q3,Weekend,3,50,23,YES,YES,NO,YES,YES,YES,4,2916,15,4
Europe,Families,Jun-Aug,Q3,Weekday,3,22,11,YES,YES,NO,YES,YES,YES,4,2916,9,4
Africa,Families,Jun-Aug,Q3,Weekend,4,85,65,YES,YES,NO,YES,YES,YES,4,2916,37,5
North America,Couples,Jun-Aug,Q3,Weekday,3,73,26,YES,YES,NO,YES,YES,YES,4,2916,7,5
North America,Couples,Sep-Nov,Q3,Weekday,2,20,27,YES,YES,NO,YES,YES,YES,4,2916,10,4
North America,Couples,Sep-Nov,Q3,Weekday,2,13,13,YES,YES,NO,YES,YES,YES,4,2916,6,5
North America,Couples,Sep-Nov,Q4,Weekend,0,6,6,YES,YES,NO,YES,YES,YES,4,2916,4,5
North America,Couples,Sep-Nov,Q4,Weekday,6,48,25,YES,YES,NO,YES,YES,YES,4,2916,8,4
North America,Couples,Sep-Nov,Q4,Weekend,0,24,5,YES,YES,NO,YES,YES,YES,4,2916,3,5
North America,Couples,Dec-Feb,Q4,Weekend,4,123,63,YES,YES,NO,YES,YES,YES,4,2916,26,5
North America,Friends,Dec-Feb,Q4,Weekday,1,24,6,YES,YES,NO,YES,YES,YES,4,2916,7,4
North America,Families,Dec-Feb,Q1,Weekday,7,15,4,YES,YES,NO,YES,YES,YES,4,826,3,3
Europe,Solo,Dec-Feb,Q1,Weekend,3,189,129,YES,YES,NO,YES,YES,YES,4,826,72,4
North America,Couples,Dec-Feb,Q1,Weekday,8,25,27,YES,YES,NO,YES,YES,YES,4,826,19,3
North America,Business,Mar-May,Q1,Weekday,4,33,12,YES,YES,NO,YES,YES,YES,4,826,11,5
North America,Friends,Mar-May,Q1,Weekday,4,14,13,YES,YES,NO,YES,YES,YES,4,826,7,5
Africa,Solo,Mar-May,Q2,Weekend,12,169,85,YES,YES,NO,YES,YES,YES,4,826,43,4
North America,Friends,Mar-May,Q2,Weekend,4,20,21,YES,YES,NO,YES,YES,YES,4,826,17,3
North America,Couples,Mar-May,Q2,Weekday,3,17,18,YES,YES,NO,YES,YES,YES,4,826,10,4
North America,Solo,Jun-Aug,Q2,Weekday,11,96,161,YES,YES,NO,YES,YES,YES,4,826,47,4
Asia,Families,Jun-Aug,Q3,Weekday,6,12,9,YES,YES,NO,YES,YES,YES,4,826,11,4
North America,Couples,Jun-Aug,Q3,Weekday,6,9,1,YES,YES,NO,YES,YES,YES,4,826,8,5
North America,Families,Jun-Aug,Q3,Weekday,7,23,22,YES,YES,NO,YES,YES,YES,4,826,21,3
North America,Solo,Sep-Nov,Q3,Weekend,6,30,19,YES,YES,NO,YES,YES,YES,4,826,27,5
North America,Couples,Sep-Nov,Q3,Weekday,11,63,59,YES,YES,NO,YES,YES,YES,4,826,16,3
Europe,Couples,Sep-Nov,Q4,Weekday,1,35,25,YES,YES,NO,YES,YES,YES,4,826,3,5
North America,Couples,Sep-Nov,Q4,Weekday,8,50,29,YES,YES,NO,YES,YES,YES,4,826,13,4
North America,Families,Dec-Feb,Q4,Weekday,9,9,5,YES,YES,NO,YES,YES,YES,4,826,6,2
North America,Families,Dec-Feb,Q4,Weekday,5,20,112,YES,YES,NO,YES,YES,YES,4,826,19,4
